race_id,win_market_id
29497789.1335,162960343
29491444.1605,162821079
29497789.1410,162960348
29497789.1445,162960353
29497789.1520,162960358
29497789.1555,162960363
29497789.1630,162960368
29483746.0010,162657263
29483746.0039,162657266
29483746.0108,162657269
29483746.0138,162657272
29483746.0206,162657275
29483746.0234,162657278
29483746.0302,162657281
29483746.0330,162657284
29483746.0358,162657287
29477508.1715,162542628
29477508.1745,162542629
29477508.1815,162542630
29477508.1845,162542631
29477508.1915,162542632
29477508.1945,162542633
29477508.2015,162542634
29477508.2045,162542635
29484852.1300,162673707
29484852.1330,162673712
29484852.1400,162673717
29484852.1430,162673722
29484852.1500,162673727
29484852.1530,162673732
29484852.1600,162673737
29484852.1630,162673742
29488221.1655,162731101
29488221.1722,162731104
29488221.1749,162731107
29488221.1816,162731110
29488221.1843,162731113
29488221.1910,162731116
29488221.1937,162731119
29488221.2004,162731122
29488221.2031,162731125
29488221.2058,162731128
29504002.1843,163121317
29466394.1535,162329740
29466394.1610,162329745
29483253.1200,162649234
29483253.1235,162649236
29483253.1310,162649238
29466394.1640,162329750
29483253.1345,162649240
29483253.1420,162649242
29483253.1455,162649244
29483253.1530,162649246
29466394.1710,162329755
29483253.1610,162649248
29466394.1740,162329760
29466394.1810,162329765
29491509.1615,162821314
29491509.1645,162821319
29491509.1715,162821324
29491509.1745,162821329
29491509.1815,162821334
29491509.1845,162821339
29483257.1030,162649308
29483257.1105,162649310
29483257.1145,162649312
29483257.1220,162649314
29483257.1255,162649316
29487437.1250,162714853
29483257.1330,162649318
29491509.1915,162821344
29483257.1405,162649320
29487437.1320,162714858
29483257.1440,162649322
29483257.1520,162649324
29487437.1355,162714863
29487437.1425,162714868
29487437.1500,162714873
29483761.1715,162657532
29487437.1530,162714878
29483761.1744,162657535
29491553.1310,162821372
29483761.1812,162657538
29487437.1605,162714883
29483761.1838,162657541
29491553.1340,162821377
29483761.1905,162657544
29483761.1932,162657547
29483761.1958,162657550
29468132.1430,162362634
29468132.1505,162362639
29483761.2027,162657553
29491553.1520,162821392
29466434.1250,162329876
29483761.2054,162657556
29468132.1540,162362644
29483761.2121,162657559
29468132.1615,162362649
29466434.1325,162329881
29491570.1600,162821404
29483761.2147,162657562
29468132.1645,162362654
29466434.1400,162329886
29491570.1630,162821409
29468132.1715,162362659
29466434.1430,162329891
29491570.1700,162821414
29466434.1505,162329896
29468132.1745,162362664
29491570.1730,162821419
29466434.1540,162329901
29468132.1815,162362669
29491570.1800,162821424
29466434.1615,162329906
29491570.1830,162821429
29491570.1900,162821434
29491570.1930,162821439
29477516.1710,162542938
29477516.1737,162542939
29497803.1245,162960735
29477516.1925,162542943
29498353.1210,162968929
29497803.1320,162960740
29477516.1952,162542944
29477516.2019,162542945
29477516.1858,162542942
29477527.2300,162542950
29497803.1355,162960745
29498353.1320,162968933
29498353.1430,162968937
29477527.2322,162542953
29477527.2344,162542956
29497803.1430,162960750
29477527.0006,162542959
29498353.1540,162968941
29497803.1505,162960755
29498353.1615,162968943
29477527.0028,162542962
29477527.0050,162542965
29497803.1540,162960760
29477527.0112,162542968
29477527.0134,162542971
29497803.1615,162960765
29477527.0156,162542974
29468177.1230,162362769
29468177.1305,162362774
29500343.1320,163014895
29468177.1340,162362779
29476365.1300,162518431
29476365.1330,162518436
29468177.1415,162362784
29476365.1405,162518441
29468177.1450,162362789
29476365.1435,162518446
29476365.1510,162518451
29468177.1600,162362799
29476365.1540,162518456
29476365.1610,162518461
29468180.1210,162362806
29476365.1640,162518466
29476366.1020,162518471
29476366.1055,162518473
29476366.1130,162518475
29476366.1210,162518477
29476366.1250,162518479
29476366.1325,162518481
29476366.1400,162518483
29476366.1435,162518485
29476366.1510,162518487
29468180.1500,162362832
29468180.1535,162362837
29488974.1300,162764284
29500343.1430,163014899
29488974.1330,162764289
29488974.1405,162764294
29488974.1435,162764299
29488974.1510,162764304
29483774.2200,162657808
29483774.2227,162657811
29488974.1540,162764309
29483774.2255,162657814
29483774.2325,162657817
29488974.1615,162764315
29483774.2354,162657820
29483774.0023,162657823
29488974.1645,162764320
29483774.0052,162657826
29483774.0120,162657829
29488976.1550,162764326
29488976.1625,162764331
29488976.1700,162764336
29488976.1730,162764341
29488976.1800,162764346
29488976.1830,162764351
29488976.1900,162764356
29488976.1930,162764361
29477549.0007,162543182
29477549.0035,162543185
29477549.0103,162543188
29477549.0131,162543191
29464649.1240,162305625
29477549.0159,162543194
29464649.1315,162305630
29477549.0227,162543197
29477549.0255,162543200
29464649.1350,162305635
29477549.0323,162543203
29483781.0007,162657891
29477549.0351,162543206
29464649.1425,162305640
29483781.0035,162657894
29483781.0103,162657897
29483781.0131,162657900
29464649.1455,162305645
29483781.0159,162657903
29464649.1530,162305650
29483781.0227,162657906
29483781.0255,162657909
29464649.1605,162305655
29473290.1010,162453111
29473290.1040,162453113
29483781.0323,162657912
29473290.1110,162453115
29473290.1145,162453117
29473290.1220,162453119
29473290.1255,162453121
29473290.1335,162453123
29473290.1405,162453125
29473290.1435,162453127
29500681.2011,163018371
29500681.2043,163018372
29500681.2116,163018373
29493262.1250,162854537
29493262.1325,162854542
29571800.0057,164791581
29493262.1400,162854547
29493262.1435,162854552
29488228.1800,162731673
29488228.1827,162731676
29493262.1510,162854557
29489021.1250,162764446
29488228.1854,162731679
29488228.1921,162731682
29489021.1320,162764451
29488228.1948,162731685
29493262.1545,162854562
29488228.2015,162731688
29489021.1355,162764456
29488228.2042,162731691
29489021.1425,162764461
29488228.2109,162731694
29463818.1933,162289329
29463818.2108,162289332
29463818.2140,162289333
29463818.2212,162289334
29463818.2244,162289335
29489021.1500,162764466
29488228.2136,162731697
29488228.2203,162731700
29489021.1530,162764471
29489021.1605,162764476
29475052.0006,162491373
29498371.1035,162969353
29498371.1110,162969355
29498371.1145,162969357
29498371.1225,162969359
29475052.0028,162491376
29498371.1300,162969361
29498371.1335,162969363
29498371.1410,162969365
29498371.1445,162969367
29498371.1525,162969369
29495170.1315,162895642
29495170.1350,162895647
29467032.1035,162338593
29467032.1110,162338595
29495170.1425,162895652
29467032.1145,162338597
29494352.1545,162885410
29467032.1225,162338599
29467032.1300,162338601
29501944.1335,163051157
29504002.1910,163121320
29503979.1831,163120670
29467032.1335,162338603
29467032.1410,162338605
29467032.1445,162338607
29494352.1620,162885415
29486243.2206,162686775
29476524.1440,162518922
29476524.1515,162518927
29476524.1545,162518932
29494339.2011,162884496
29476524.1615,162518937
29476524.1645,162518942
29476524.1715,162518947
29476524.1745,162518952
29467366.2000,162346935
29467366.2029,162346938
29467366.2058,162346941
29467366.2127,162346944
29467366.2200,162346947
29467366.2229,162346950
29467366.2258,162346953
29476578.1350,162519039
29468177.1525,162362794
29476578.1420,162519044
29477558.2245,162543623
29476578.1450,162519049
29477558.2314,162543626
29489040.1310,162764812
29477558.2343,162543629
29476578.1525,162519054
29477558.0012,162543632
29489040.1345,162764817
29476578.1555,162519059
29477558.0045,162543635
29482137.1310,162625555
29489040.1415,162764822
29477558.0114,162543638
29476578.1630,162519064
29482137.1345,162625560
29489040.1450,162764827
29477558.0143,162543641
29476578.1700,162519069
29477558.0212,162543644
29482137.1420,162625565
29489040.1520,162764832
29476578.1730,162519074
29482137.1455,162625570
29489040.1555,162764837
29482137.1530,162625575
29482137.1600,162625580
29482137.1635,162625585
29482183.1625,162625592
29482183.1655,162625597
29482183.1720,162625602
29482183.1750,162625607
29475075.2031,162491438
29482183.1820,162625612
29493316.1315,162854992
29482183.1850,162625617
29468180.1240,162362811
29475075.2058,162491441
29493316.1350,162854997
29482183.1920,162625622
29493316.1425,162855002
29493316.1500,162855007
29493316.1535,162855012
29493316.1605,162855017
29493316.1640,162855022
29468180.1315,162362816
29500698.1715,163018872
29500698.1744,163018875
29500698.1812,163018878
29500698.1838,163018881
29500698.1905,163018884
29468291.1300,162363527
29468180.1350,162362821
29500698.1932,163018887
29500698.1958,163018890
29468291.1335,162363532
29500698.2027,163018893
29500698.2054,163018896
29468291.1410,162363537
29500698.2121,163018899
29468291.1445,162363542
29500698.2147,163018902
29468291.1520,162363547
29468291.1555,162363552
29468180.1425,162362826
29468291.1630,162363557
29473615.0050,162457266
29473615.0112,162457269
29463856.1715,162289856
29463856.1745,162289857
29463856.1845,162289860
29463856.1915,162289862
29463856.1945,162289863
29463856.2015,162289864
29463856.2045,162289865
29500712.2300,163018972
29500712.2322,163018975
29470839.1100,162412768
29500712.2344,163018978
29470839.1135,162412770
29470839.1210,162412772
29500712.0006,163018981
29470839.1245,162412774
29500712.0028,163018984
29470839.1325,162412776
29470839.1400,162412778
29500712.0050,163018987
29470839.1435,162412780
29470839.1510,162412782
29500712.0112,163018990
29500712.0134,163018993
29500712.0156,163018996
29493262.1620,162854567
29493262.1650,162854572
29494373.2015,162885519
29474240.1320,162478429
29474240.1350,162478434
29474240.1420,162478439
29474240.1450,162478444
29474240.1520,162478449
29500935.1705,163027315
29500935.1740,163027318
29474240.1550,162478454
29500935.1813,163027321
29474240.1620,162478459
29500935.1844,163027324
29500935.1919,163027327
29500935.1952,163027330
29500935.2025,163027333
29500935.2058,163027336
29500935.2129,163027339
29500935.2159,163027342
29500935.2229,163027345
29465529.2200,162322872
29465529.2227,162322875
29465529.2255,162322878
29465529.2325,162322881
29465529.2354,162322884
29465529.0023,162322887
29465529.0052,162322890
29465529.0120,162322893
29500719.1655,163019223
29500719.1722,163019226
29500719.1749,163019229
29500719.1816,163019232
29500719.1843,163019235
29465533.0007,162322920
29500719.1910,163019238
29465533.0035,162322923
29500719.1937,163019241
29465533.0103,162322926
29465533.0131,162322929
29500719.2004,163019244
29465533.0159,162322932
29465533.0227,162322935
29465533.0255,162322938
29465533.0323,162322941
29465533.0351,162322944
29500732.2001,163019308
29500732.2027,163019311
29500732.2053,163019314
29500732.2122,163019317
29500732.2152,163019320
29500732.2221,163019323
29500732.2250,163019326
29500732.2320,163019329
29500732.2350,163019332
29500732.0021,163019335
29500732.0052,163019338
29483591.1945,162655445
29500732.0124,163019341
29500732.0157,163019344
29472883.1240,162445933
29472883.1310,162445938
29472883.1340,162445943
29472883.1410,162445948
29472883.1440,162445953
29472883.1510,162445958
29472883.1540,162445963
29498583.1835,163003048
29498583.2149,163003051
29462965.1255,162265885
29462965.1330,162265890
29462965.1405,162265895
29462965.1440,162265900
29462965.1515,162265905
29462965.1550,162265910
29462965.1625,162265915
29462965.1655,162265920
29483877.1705,162659149
29483877.1740,162659152
29483877.1814,162659155
29495268.1625,162896726
29483877.1847,162659158
29483877.1922,162659161
29495268.1700,162896731
29483877.1955,162659164
29483877.2028,162659167
29495268.1730,162896736
29483877.2101,162659170
29495268.1800,162896741
29483877.2134,162659173
29483877.2207,162659176
29495268.1830,162896746
29483877.2238,162659179
29495268.1900,162896751
29495268.1930,162896756
29493352.1555,162855797
29493352.1630,162855802
29503505.1308,163118098
29493352.1700,162855807
29504032.1844,163121467
29503979.1858,163120671
29493352.1730,162855812
29504002.1937,163121323
29493352.1800,162855817
29493352.1830,162855822
29493352.1900,162855827
29493352.1930,162855832
29493353.1615,162855851
29493353.1645,162855856
29493353.1715,162855861
29464789.1250,162307001
29493353.1745,162855866
29464789.1325,162307006
29493353.1815,162855871
29464789.1400,162307011
29493353.1845,162855876
29464789.1435,162307016
29493353.1915,162855881
29464789.1505,162307021
29464789.1540,162307026
29503505.1345,163118100
29537773.2325,163885643
29503883.2015,163120382
29525185.1918,163582895
29537768.2004,163885612
29464789.1610,162307031
29464804.1620,162307087
29464804.1650,162307092
29464804.1720,162307097
29464804.1750,162307102
29464804.1820,162307107
29464804.1850,162307112
29499520.1240,162995243
29464804.1920,162307117
29499520.1310,162995248
29499520.1340,162995253
29499520.1415,162995258
29499520.1445,162995263
29499520.1520,162995268
29474705.1110,162487365
29474705.1145,162487367
29499520.1555,162995273
29474705.1225,162487369
29474705.1300,162487371
29474705.1335,162487373
29499520.1625,162995278
29474705.1415,162487375
29474705.1455,162487377
29474705.1530,162487379
29480854.1245,162605970
29463865.1710,162290810
29463865.1737,162290811
29463865.1804,162290812
29463865.1858,162290814
29463865.1925,162290815
29463865.1831,162290813
29463865.1952,162290816
29463865.2019,162290817
29487528.1625,162716807
29487528.1700,162716812
29487528.1730,162716817
29487528.1800,162716822
29487528.1830,162716827
29487528.1900,162716832
29487528.1930,162716837
29487531.1300,162716842
29559399.0945,164467395
29487531.1330,162716847
29487531.1440,162716857
29503505.1425,163118102
29487531.1405,162716852
29503883.2042,163120385
29472940.1515,162446516
29487531.1510,162716862
29498583.1700,162970809
29498583.1733,162970810
29487531.1545,162716867
29503979.1925,163120672
29498583.1939,162970814
29463017.1310,162266302
29487531.1615,162716872
29498583.2116,162970817
29472940.1645,162446531
29463017.1340,162266309
29487531.1650,162716877
29472940.1715,162446536
29463017.1415,162266316
29472940.1745,162446541
29472940.1815,162446546
29463017.1445,162266323
29463017.1520,162266330
29463017.1555,162266337
29498594.2300,162970853
29463017.1630,162266344
29498594.2332,162970856
29498594.0002,162970859
29498594.0032,162970862
29463025.1305,162266351
29498594.0102,162970865
29463025.1340,162266356
29498594.0132,162970868
29498594.0202,162970871
29463025.1415,162266361
29498594.0232,162970874
29463025.1445,162266366
29463025.1520,162266371
29463025.1555,162266376
